Take an embarrassing selfie and post it as your profile picture; 3
Remove your socks with your teeth; 2
Go next door with a measuring cup and ask for a cup of sugar; 1
Let the group choose an item for you to brush your teeth with; 4
Write your name on the floor with your tongue; 6
Stick a Hot Cheeto in your nose, and leave it there for five minutes; 4
Open your front door and howl like a wolf for 30 seconds; 2
Let the person to your right put duct tape on any part of your body they choose and rip it off; 2
Put a bunch of honey on your nose and coat it with flour; 3
Until the next round, talk super loud, like nobody can hear you; 2
Call your crush; 4
Take a shot of pickle juice; 3
Talk to a pillow like it’s your crush; 2
Pretend you’re a bird and eat cereal off the floor using only your mouth; 3
Make out with your hand; 2
Let someone else style your hair and keep it that way for the rest of the day; 4
Use a brush like you’re talking into a microphone each time you speak; 3
Color one of your front teeth black (Eyeliner works!); 4
Pick your friend’s nose; 3
Fake cry; 1
Make repulsive sounds while eating and drinking; 2
Cross your eyes when talking; 2
Talk without closing your mouth; 3
Act like an animal of the group’s choosing; 3
Get into a debate with a wall; 2
Squirt your face with a squirt gun continuously while talking; 3
See how many grapes you can stuff in your mouth; 2
Hiccup in between each word; 2
Burp the alphabet; 2
Draw on your face with permanent marker; 4
Dip your sock-covered feet in the toilet, and don't dry them off for the rest of the game; 5
Eat a spoonful of mustard; 4
Lift up the couch cushions, and if there is anything under them, you need to put it in your mouth for 10 seconds; 4
Spin around 10 times and try to walk straight; 2
Eat a raw egg; 3
Let the group choose three random things from the refrigerator and mix them together. Then you have to eat the mixture; 4
Stand up and do jumping jacks until your next turn; 2
Rub your armpits and then smell your fingers; 1
Dig through the trash and name everything you find; 3
Go on Facebook Live and read the back of a shampoo bottle; 4
Call a 7-Eleven and ask if they’re open; 3
Stand in the backyard and yell at the top of your lungs, “Nooooo! I was adopted!”; 3
Go outside in the driveway and do the disco without music; 2
Call a car part store and tell them that you need a part for your Model T; 2
Take a selfie with the toilet and post it online; 2
Sniff everyone’s feet and rank them in order of freshest to stinkiest; 3
Call a NY-style pizza place and ask them what the difference is between NY pizza and “real” pizza; 1
Open your front door and loudly sing “Hallelujah!”; 1
Go outside and pretend you're cutting the grass with an invisible mower; 3
Call a pizza place and ask if they use cruelty-free wheat in their dough; 2
Call your mom and tell her you can't find a girlfriend in a very panicked voice; 4
Wear your underwear over your pants for the rest of the game; 3
Call the library and ask if they carry a dictionary that translates British to American; 2
Send a Snapchat of you pretending to cry because you just found out you were adopted; 3
Go on Facebook and write "How do you spell "facebook"?" as your status; 3
Sniff the armpit of the person next to you, and describe what it smells like to the entire group; 3
Go outside and try to summon the rain; 2
Sing the "Star-Spangled Banner" in a British accent; 2
Take a picture of a tampon and post it on Instagram; 3
Call a random number, and when someone picks up, immediately start singing the national anthem; 3
Call Target and ask them if they deliver popcorn; 2
Call McDonald's and ask if they sell Whoppers; 2
Call a pizza shop and ask if you can return a pizza; 3
Call a car dealership and ask if they have any horse buggies in stock; 2
Change your relationship status on Facebook to "it's complicated"; 3
Call Macy's and tell them you're interested in buying them; 2
Sing instead of speaking for the next two rounds of the game; 3
Call a random number and sing "Happy Birthday""; 4
Call a Chinese restaurant and ask if they have sushi; 3
Go outside and pick exactly 40 blades of grass with a pair of tweezers; 2
Eat a whole piece of paper; 4
Fill your mouth with water, and each person in the group must tell the funniest joke they know. If you spit up the water, you have to eat a spoonful of cinnamon; 4
Tie your hands to your ankles for the rest of the game; 4
Suck your big toe; 4
Eat a mouthful of raw pasta; 3
Dump a bunch of LEGOs on the floor and walk over them with your bare feet; 4
Write a letter to your doctor describing an embarrassing rash you have, and post it on Facebook; 4
Go outside and hug a mailbox until at least three passersby have seen you; 5
Only speak in rhymes for the rest of the game; 2
Soak a shirt in water, put it in the fridge for 20 minutes, and then wear it; 4
Trade clothes with the person next to you; 2
Make a silly face and keep it that way until the next round; 2
Kneel for 10 minutes; 3
Let someone wax your back; 4
Drink water straight from a running faucet for a whole minute; 2
For the rest of the game, do not say "I"; 5
Make up a rap about koalas; 5
Call a stranger and tell them a secret; 4
Allow someone to pour ice down your shirt and pants; 4
Let each person in the group slap you as hard as they can on your butt; 3
Walk down the street in your underwear; 3
Make your ear touch your shoulder for the rest of the game; 3
Run around outside yelling, “I have lice!”; 3
Stop a car that is going down the street and tell them that their wheels are turning; 3
Open Facebook, go to the account of the first person you see, and Like every post on their wall going back a full year; 5
Pick the nose of the person next to you; 3
Lick a car tire; 4
Lick the bottom of your shoe; 4
Jump into a dumpster; 4
Take a plate of leftovers over to your neighbor, knock on their door, and say, "Welcome to the neighborhood" as if you've never met them before; 4
Text someone “hey.” Every time they respond, say “hey.” Do this 10 times. For the 11th time, reply with “hi"; 4
Dip your finger in the toilet, and then kiss that finger; 4
Make a hand puppet by drawing a face on your hand, and use your hand to say what you want to say; 2
Let everyone look through your search history for two minutes; 4
Coat your hands in food coloring and don’t wash them off for 10 minutes; 3
Skype/FaceTime someone and pick your nose during the conversation; 3
Remove your underwear and throw it in the garbage; 4
Lick mayonnaise off of someone's toe; 5
Let a person in the group put a leash on you and walk you down the street; 3
Cry like a baby for one full minute; 3
Call a drug store and ask them which laxative is the most effective. After they answer, ask how many they have; 4
Give yourself a 10-second manicure. Every nail must be painted; 4
Brush the teeth of the person sitting next to you; 2
Text your crush and tell them you love them; 3
Call a random number and try to flirt with the person who picks up; 4
Stuff ice inside your bra and leave it there for 60 seconds; 3
Let everyone rummage through your purse; 3
Post a really long and serious Facebook status confessing your love for chocolate; 4
Take your bra off under your shirt and don't put it back on until the end of the game; 3
Do 10 push-ups; 3
Run around the house with a pair of underwear on your head; 3
Use three items in the fridge as lotion; 4
Let the person to your left do your makeup; 4
Call a guy of the group's choosing and tell him he's the ugliest person you've ever met; 3
Lick a doorknob; 3
Be blindfolded for the rest of the game; 4
Let each person in the group crack an egg on your head; 4
Sing everything you say for the rest of the game; 3
Twerk to an NSYNC song; 3
Dip a toothbrush into the toilet water and brush your teeth with it; 10
Let people throw food at you; 4
Rub mayonnaise in your hair and leave it on for the rest of the game; 4
Blindfold someone and have them kiss three objects; 4
Let the person next to you wax you wherever they want; 4
Sniff another player’s armpit for 10 seconds; 2
Give your phone to another player to send a text message to their contact of choice; 4
Let the other players go through your phone for a minute; 4
Let another player throw flour in your face; 3
Sing a song chosen by the group while eating spoonfuls of peanut butter; 3
Close your eyes and let your friends put whatever food from the fridge they want in your mouth; 4
One by one, make up a title for each player's movie about their life; 2
Let your friends pose you and stay like that until the next round; 3
Let each player choose one word, then attempt to form a sentence with them and post it to Facebook; 4
Empty your purse, backpack, or wallet, and let everyone see what you have; 2
Allow the person to your right to tickle you; 2
Whoever's name begins with an A in the group must call your parents and tell them what a bad friend you are to them; 3
Do your best impression of someone in the room and keep going until someone correctly guesses who it is; 3
Be blindfolded and let someone feed you something; 3
Someone has to dip their finger in the trash can, and you have to lick it; 5
Go to the bathroom. The person to your left has to be in there with you the whole time; 3
Trade socks with the person to your right; 2
Have the person to your right do 10 squats while you lie underneath them; 3
Hold hands with the person to your left for the rest of the game; 3
Hand your phone to the person across from you and let them post whatever they want to your social media accounts; 5
Take the socks off the feet of the person across from you and wear them like gloves until your next turn; 4
Serenade the person next to you; 3
Take a selfie with the person next to you, and post it on social media along with a deep and emotional paragraph about what they mean to you; 3
Let the person across from you give you a wedgie; 4
Eat a single spaghetti like in Lady and the Tramp with the person to your left; 3
Pick up a random book and read it in the most seductive voice you can manage; 3
Change your Facebook status to “I’m coming... I’m coming... " Then, one minute later, change it to "I just came"; 4
You’re in school, and you’ve been a bad student. For the next round, you’re in time-out on someone’s lap; 4
Someone has to lick peanut butter, chocolate sauce, or whipped cream off your finger, cheek, or somewhere of their choice; 3
With your eyes closed and the other person or people standing across from you in the room, walk with your hands out. You have to kiss the first person you touch, wherever you touch them; 3
Take a naked selfie and send it to your partner; 3
Take your bra off under your shirt and toss it out the window; 4
Someone gives you a back massage for one minute while you’re blindfolded. If you like their style, you can choose to kiss them afterward, but without knowing their identity; 3
You have to keep your hand on the very inner thigh of the person next to you for the next round; 4
Do your best sexy crawl; 4
